Algorithm_name,Execution Time (ms),Searched Cells,Total Path Cost
DFS,137.0003223,33098,51951
DFS_LIM,241.0106659,38267,46817
DFS,722.0008373,223309,179914
DFS_LIM,152.9998779,56893,14320
DFS,543.9996719,110738,169150
DFS_LIM,290.0133133,114324,115444
DFS,497.0009327,94704,113087
DFS_LIM,259.0000629,93595,106395
DFS,663.9997959,166826,253508
DFS_LIM,423.0010509,163878,251886
DFS,566.0007,121701,184729
DFS_LIM,328.9875984,126157,163069
DFS,792.9999828,205030,178319
DFS_LIM,486.00006099999996,204570,173655
DFS,711.0002041,210041,199598
DFS_LIM,483.9873314,211356,199394
DFS,506.99925420000005,92375,116463
DFS_LIM,255.00011439999997,91183,107983
DFS,727.9992104,193620,256056
DFS_LIM,483.99996760000005,194048,253914
DFS,554.0003777,54606,95492
DFS_LIM,193.0043697,62219,102508
DFS,507.99989700000003,88737,163729
DFS_LIM,273.0004787,98460,164227
DFS,686.0001087,166608,236427
DFS_LIM,429.00013920000004,165428,229687
DFS,460.9992504,67977,135707
DFS_LIM,208.9998722,70998,134643
DFS,436.99979779999995,167504,271077
DFS_LIM,444.98729710000003,167563,271077
DFS,137.0003223,23635,72700
DFS_LIM,501.00016589999996,47242,90164
DFS,769.9999809,147446,228370
DFS_LIM,397.0010281,149468,225756
DFS,599.0009308000001,121483,194138
DFS_LIM,319.9999332,122844,158208
DFS,539.000988,87882,179434
DFS_LIM,315.0019646,88306,179098
DFS,778.0008316,231016,124486
DFS_LIM,488.9981747,214492,152304
DFS,685.9993935000001,151131,239744
DFS_LIM,406.00085260000003,151883,236574
DFS,468.9998627,70762,134215
DFS_LIM,228.000164,77667,137669
DFS,608.9999676,131489,205852
DFS_LIM,374.98688699999997,140476,199988
DFS,755.0127506,195871,205596
DFS_LIM,479.0000916,196119,201770
DFS,788.0003452,214001,131230
DFS_LIM,505.0024986,214872,126990
DFS,125.0009537,28547,56929
DFS_LIM,545.0000763,101881,95993
DFS,687.9999637999999,148007,174997
DFS_LIM,443.00007819999996,147734,171861
DFS,120.99981310000001,25898,40399
DFS_LIM,382.0002079,25727,40181
DFS,558.000803,92491,201936
DFS_LIM,271.0001469,93174,202046
DFS,672.0004081999999,145979,246666
DFS_LIM,388.00048830000003,145094,244052
DFS,638.9989853,125857,186878
DFS_LIM,348.9999771,127223,179926
DFS,595.0012207000001,107583,130278
DFS_LIM,288.9995575,104561,121326
DFS,487.99896240000004,58677,131141
DFS_LIM,185.9982014,60942,122795
DFS,560.0008965,93749,129570
DFS_LIM,288.0003452,105075,122062
DFS,681.9996834,143177,207950
DFS_LIM,391.99995989999996,145182,201014
DFS,618.986845,122266,138739
DFS_LIM,320.0001717,117221,132591
DFS,54.001092899999996,5471,12241
DFS_LIM,56.999921799999996,7994,9831
DFS,737.0009422,184231,300624
DFS_LIM,475.00896450000005,186388,290044
DFS,781.0001373,187353,300345
DFS_LIM,483.9992523,187071,297847
DFS,778.9993286,217513,187550
DFS_LIM,489.0010357,212959,191484
DFS,381.000042,27186,37345
DFS_LIM,112.00070380000001,29457,37985
DFS,554.0001392,90361,107634
DFS_LIM,257.0002079,90564,100360
DFS,793.0009365000001,221426,121671
DFS_LIM,504.0001869,220285,125341
DFS,551.0008335,89244,194062
DFS_LIM,259.9995136,90881,188676
DFS,806.9999218,224195,147811
DFS_LIM,489.0005589,203213,179423
DFS,657.0003033,134568,169689
DFS_LIM,344.9993134,130936,162903
DFS,802.999258,215152,128811
DFS_LIM,509.99879839999994,216040,129353
DFS,555.0005435999999,87968,180591
DFS_LIM,252.9997826,87920,165995
DFS,121.9992638,23038,44746
DFS_LIM,378.0021667,23429,39546
DFS,372.00069429999996,19560,48463
DFS_LIM,148.0007172,44971,67275
DFS,759.9999905,177768,234516
DFS_LIM,469.0005779,180509,228320
DFS,470.9999561,54919,112835
DFS_LIM,180.9985638,56676,112547
DFS,731.0020924,163628,241662
DFS_LIM,445.0004101,166948,236174
DFS,598.9999771,109781,144026
DFS_LIM,306.9996834,110252,142378
DFS,457.99970629999996,47783,127465
DFS_LIM,278.9990902,100441,155565
DFS,684.0000153,144672,221954
DFS_LIM,384.0000629,147215,210530
DFS,743.999958,211358,70378
DFS_LIM,514.9998664999999,241221,10148
DFS,779.0009974999999,194803,209493
DFS_LIM,482.0001125,195168,208047
DFS,197.9997158,40252,88415
DFS_LIM,449.0013123,66041,110813
DFS,798.0005741,207354,169926
DFS_LIM,504.99916079999997,210841,165194
DFS,381.0009956,22628,40628
DFS_LIM,101.0007858,24065,40628
DFS,584.9995613,99245,200614
DFS_LIM,286.0004902,101549,200028
DFS,784.0125561,239473,18523
DFS_LIM,516.0000324,237974,18263
DFS,802.0126819999999,211437,168651
DFS_LIM,500.9992123,210505,164143
DFS,806.0007095,224135,144924
DFS_LIM,495.99981310000004,218211,134556
DFS,564.000845,92724,192926
DFS_LIM,303.0006886,110396,200336
DFS,488.00086980000003,60742,109776
DFS_LIM,184.0009689,57527,105374
DFS,798.0005741,230942,70384
DFS_LIM,500.00095369999997,231009,70246
DFS,670.0007915,134113,163226
DFS_LIM,355.9999466,130273,156338
DFS,462.0001316,45943,101694
DFS_LIM,162.00113299999998,49110,101664
DFS,578.0005455,93676,110888
DFS_LIM,259.0005398,91587,81294
DFS,656.0134888,134936,175081
DFS_LIM,345.0000286,133255,162357
DFS,671.9975471,148427,213213
DFS_LIM,397.0007896,147239,210973
DFS,800.9998798,221487,139741
DFS_LIM,503.99994849999996,221556,138137
DFS,110.0001335,18995,31886
DFS_LIM,102.00095180000001,24877,35660
DFS,802.0136356,219189,195880
DFS_LIM,470.0009823,216296,56860
DFS,667.0002937,134582,191330
DFS_LIM,361.0002995,133190,182800
DFS,697.9992390000001,148743,257594
DFS_LIM,396.999836,150361,253470
DFS,55.9988022,7109,20086
DFS_LIM,60.001134900000004,8373,19728
DFS,482.0005894,51503,99236
DFS_LIM,179.01277539999998,57211,97126
DFS,765.0001049,171229,267436
DFS_LIM,458.0001831,170247,265552
DFS,664.000988,145192,269210
DFS_LIM,389.9998665,147473,260986
DFS,453.0000687,40347,74537
DFS_LIM,159.0015888,48372,70177
DFS,809.0000153,212634,141274
DFS_LIM,498.0137348,212877,137510
DFS,682.0001602,142730,217773
DFS_LIM,351.0000706,131086,197939
DFS,605.9985161,109560,162577
DFS_LIM,314.9998188,115248,160119
DFS,696.000576,144701,229574
DFS_LIM,361.9997501,132064,217158
DFS,587.0127678,103802,119669
DFS_LIM,285.00032419999997,104550,118805
DFS,550.0001907,83385,120675
DFS_LIM,254.0001869,85299,118311
DFS,793.0128574,201071,184210
DFS_LIM,487.9999161,199276,179998
DFS,795.9990501000001,236749,41531
DFS_LIM,505.00082970000005,232295,39887
DFS,457.9994678,43976,78194
DFS_LIM,159.9988937,47864,74906
DFS,811.000824,220530,101300
DFS_LIM,507.0011616,221009,98702
DFS,811.0013008,221025,177412
DFS_LIM,507.99989700000003,220974,177938
DFS,453.0000687,38243,59155
DFS_LIM,109.99846459999999,28638,42181
DFS,507.9996586,61827,142548
DFS_LIM,204.9968243,62832,143214
DFS,481.0135365,48107,126706
DFS_LIM,170.9997654,50855,123656
DFS,801.0013103,213049,130654
DFS_LIM,502.0012856,212876,129822
DFS,812.0000362000001,228012,136393
DFS_LIM,239.0005589,86595,103139
DFS,781.0122967000001,194709,248647
DFS_LIM,499.99904630000003,205970,238233
DFS,797.0006466,189933,274333
DFS_LIM,482.9983711,187909,270439
DFS,564.0006064999999,87220,187628
DFS_LIM,257.0002079,88909,187798
DFS,686.9997978,139179,185414
DFS_LIM,375.0007153,139205,184244
DFS,495.00012399999997,72547,160248
DFS_LIM,236.0012531,80102,154336
DFS,431.000948,41775,114342
DFS_LIM,199.0010738,69134,81314
DFS,468.9998627,60797,127307
DFS_LIM,187.99877170000002,59056,125227
DFS,740.0007248000001,161545,250359
DFS_LIM,434.0000153,161321,246357
DFS,695.0128078,156076,211955
DFS_LIM,429.9986362,165232,201345
DFS,58.0003262,8136,21876
DFS_LIM,61.0001087,9011,21816
DFS,809.0002536999999,209557,149117
DFS_LIM,500.0,209514,148537
DFS,536.000967,69726,115125
DFS_LIM,203.99880409999997,66220,107137
DFS,681.000948,141069,235148
DFS_LIM,383.9998245,145104,233102
DFS,102.99944880000001,15162,49028
DFS_LIM,81.00008960000001,15918,50986
DFS,773.0000018999999,177760,300027
DFS_LIM,466.0007954,177145,296913
DFS,438.9998913,30762,107731
DFS_LIM,122.99990650000001,33391,108991
DFS,473.000288,37523,65872
DFS_LIM,151.9973278,49658,23052
DFS,584.9997997,106180,208502
DFS_LIM,214.9999142,70068,162146
DFS,394.0002918,17281,28756
DFS_LIM,85.9999657,19175,29056
DFS,589.0090465999999,100579,101880
DFS_LIM,280.0009251,101371,99524
DFS,660.9890461,130587,175841
DFS_LIM,425.9886742,129757,146383
DFS,46.0009575,2411,3594
DFS_LIM,47.000885,2882,3194
DFS,812.9999637999999,234312,68295
DFS_LIM,503.00025940000006,230837,65489
DFS,93.99986270000001,10857,39103
DFS_LIM,98.99950030000001,26174,37333
DFS,577.000618,93925,113396
DFS_LIM,278.0001163,101389,98592
DFS,739.9995326999999,157168,230966
DFS_LIM,425.0006676,157312,230608
DFS,722.9995728,152765,259003
DFS_LIM,417.9999828,160468,248981
DFS,824.9993324,237506,38115
DFS_LIM,510.99872589999995,236607,27701
DFS,700.0000477,146651,227330
DFS_LIM,427.990675,137146,226050
DFS,491.0004139,52827,109042
DFS_LIM,176.0010719,52940,107292
DFS,706.0000896,157496,244835
DFS_LIM,419.0011024,157400,243737
DFS,631.0002804,113899,134195
DFS_LIM,322.0000267,114719,132073
DFS,471.0009098,45427,96803
DFS_LIM,145.0009346,41182,88021
DFS,439.9998188,30176,52254
DFS_LIM,138.001442,38047,52514
DFS,782.0003033,206097,151041
DFS_LIM,478.000164,215608,89833
DFS,548.9997864000001,78120,153681
DFS_LIM,250.0,81819,155245
DFS,543.0002213,74738,185491
DFS_LIM,229.00033,75877,186289
DFS,819.9994564000001,203476,230188
DFS_LIM,503.99994849999996,202794,210184
DFS,124.9997616,26023,33928
DFS_LIM,400.9993076,26674,33696
DFS,571.0010529,84062,101527
DFS_LIM,256.0002804,88330,95277
DFS,579.0002346,94389,193681
DFS_LIM,266.0007477,93914,191671
DFS,784.0006351,221130,135287
DFS_LIM,461.9994164,202569,48171
DFS,531.9998264,74094,140822
DFS_LIM,228.00087929999998,77669,141074
DFS,127.00009349999999,24223,72464
DFS_LIM,419.0013409,37935,64944
DFS,769.9868679,182393,316383
DFS_LIM,475.0127792,182369,316157
DFS,820.0008869,206745,179353
DFS_LIM,507.99989700000003,207548,171775
DFS,406.0001373,27561,58391
DFS_LIM,119.00115009999999,32657,62351
DFS,561.9871615999999,80287,155229
DFS_LIM,257.0002079,87651,155971
DFS,529.999733,75112,162891
DFS_LIM,220.0000286,74543,161733
DFS,646.999836,123016,157712
DFS_LIM,341.9992924,126325,154414
DFS,711.0013962,149217,212119
DFS_LIM,388.0000114,148923,196265
DFS,812.9999637999999,202152,183126
DFS_LIM,497.0002174,202800,177434
DFS,772.0005512,175895,269427
DFS_LIM,461.9860649,176048,268955
DFS,505.00082970000005,54981,134372
DFS_LIM,320.0008869,117779,159678
DFS,99.9999046,15957,18064
DFS_LIM,117.9866791,30738,25776
DFS,633.9998245,110452,228672
DFS_LIM,309.99970440000004,110008,226188
DFS,104.99954220000001,17259,56917
DFS_LIM,84.0001106,17603,60267
DFS,61.999797799999996,9168,28347
DFS_LIM,59.001445800000006,8325,32475
DFS,538.0008221,76449,168345
DFS_LIM,292.99879070000003,106868,168761
DFS,533.9999199,81712,139741
DFS_LIM,240.0007248,82102,128867
DFS,564.0001297,84023,169167
DFS_LIM,81.99906349999999,18567,8939
DFS,569.0002441,83075,153654
DFS_LIM,239.00079730000002,84979,138844
DFS,452.0022869,38245,106837
DFS_LIM,186.99955939999998,60336,125641
DFS,596.9984531,94682,209206
DFS_LIM,276.9978046,96333,206908
DFS,585.0007534,95087,109586
DFS_LIM,268.0001259,95327,105892
DFS,817.9869652,149657,230748
DFS_LIM,405.0126076,150104,226492
DFS,518.999815,64830,104637
DFS_LIM,236.0012531,87937,89425
DFS,812.9997253,214938,167502
DFS_LIM,489.0003204,212943,140326
DFS,609.9994183,103817,152833
DFS_LIM,287.0001793,102139,146649
DFS,596.9998837,94301,139613
DFS_LIM,271.0008621,93656,137111
DFS,680.9999943,134183,190245
DFS_LIM,361.9987965,134444,190245
DFS,606.9998741,99524,122785
DFS_LIM,283.9999199,99221,117537
DFS,778.9998055,176192,296385
DFS_LIM,467.0114517,177945,294353
DFS,551.9998074,74180,142428
DFS_LIM,234.0011597,77573,141762
DFS,815.0007725,215150,171407
DFS_LIM,490.0007248,209199,167783
DFS,134.0000629,28119,36035
DFS_LIM,414.0000343,29737,36147
DFS,796.0004806999999,184249,280176
DFS_LIM,478.000164,185129,277848
DFS,819.9996948,198931,235686
DFS_LIM,506.0002804,198169,228214
DFS,589.9999141999999,93212,121933
DFS_LIM,278.0001163,97157,121505
DFS,829.0002346,204310,186086
DFS_LIM,500.998497,201921,178856
DFS,717.0138359,147654,228892
DFS_LIM,394.9990273,149298,220426
DFS,127.0008087,23614,55254
DFS_LIM,101.0000706,23878,53614
DFS,717.9999352000001,149799,205001
DFS_LIM,393.99981499999996,147709,206181
DFS,695.9996223,140473,216457
DFS_LIM,375.0014305,139586,200249
DFS,445.0006485,45053,91252
DFS_LIM,161.0002518,49167,92472
DFS,709.0129852,145609,212761
DFS_LIM,381.0019493,149907,177185
DFS,593.0008888,94384,127174
DFS_LIM,284.0018272,108083,104956
DFS,104.00009159999999,14989,32240
DFS_LIM,483.9997292,55149,99486
DFS,480.0004959,46629,107438
DFS_LIM,204.9999237,71587,91904
DFS,666.0130024,126945,205695
DFS_LIM,321.9981194,122836,148131
DFS,826.9996643000001,232755,66964
DFS_LIM,508.99958609999993,232864,66788
DFS,43.9996719,1740,5230
DFS_LIM,45.000076299999996,1740,5230
DFS,800.0004292,208527,95142
DFS_LIM,478.00040249999995,210795,79726
DFS,789.9999619,177830,282163
DFS_LIM,465.0006294,176242,279681
DFS,58.9993,9186,13191
DFS_LIM,465.00778199999996,39517,64983
DFS,595.9999561,91467,121336
DFS_LIM,259.9999905,90948,98606
DFS,762.0010376,200668,265310
DFS_LIM,506.9999695,200645,262520
DFS,629.0011406,108776,210251
DFS_LIM,304.00085449999995,109817,210947
DFS,828.0000686999999,227369,104515
DFS_LIM,506.0002804,225798,108239
DFS,59.9999428,8778,24092
DFS_LIM,63.998460800000004,10381,24114
DFS,132.99965859999998,27823,62796
DFS_LIM,428.000927,32601,52188
DFS,703.0003071000001,136479,181671
DFS_LIM,371.999979,136798,168683
DFS,715.000391,151389,228201
DFS_LIM,402.9996395,151111,235379
DFS,642.9998875,110081,135586
DFS_LIM,320.0004101,112703,133950
DFS,135.0004673,30372,69235
DFS_LIM,423.9997864,30504,69235
DFS,628.9997101,104262,119717
DFS_LIM,297.0001698,104976,116713
DFS,469.0001011,39214,125396
DFS_LIM,164.0005112,56621,35586
DFS,529.0000439,62289,149730
DFS_LIM,243.0036068,83509,103750
DFS,644.0002918,113937,220234
DFS_LIM,79.9999237,16904,3196
DFS,834.9997997,212008,174183
DFS_LIM,512.0136738,212776,172457
DFS,761.9993687,163904,236908
DFS_LIM,441.9999123,165286,234090
DFS,730.0000191,148841,235797
DFS_LIM,376.00088120000004,139423,217167
DFS,649.0008831,118181,186754
DFS_LIM,311.000824,112508,172330
DFS,839.9991989,218083,100330
DFS_LIM,512.0010376,217307,94176
DFS,687.0000362000001,143896,208011
DFS_LIM,390.999794,145266,207781
DFS,492.000103,45695,106496
DFS_LIM,227.00452800000002,75582,120772
DFS,675.0006676,128509,245569
DFS_LIM,328.99069790000004,118769,229309
DFS,494.9986935,48926,126968
DFS_LIM,78.9995193,15314,39878
DFS,781.0001373,188249,287186
DFS_LIM,492.000103,190678,283516
DFS,820.0011253,182996,313422
DFS_LIM,490.000248,183094,307078
DFS,868.9894675999999,234611,56854
DFS_LIM,514.9998664999999,234559,57228
DFS,845.0009823,227353,69429
DFS_LIM,515.001297,227951,67451
DFS,576.9991875000001,84348,190730
DFS_LIM,257.0002079,85957,190140
DFS,844.9997902,216323,190691
DFS_LIM,516.0005093,216558,185769
DFS,795.0122356,179645,278945
DFS_LIM,466.9995308,179881,276361
DFS,833.0006599000001,216669,104703
DFS_LIM,511.9988918,218627,100223
DFS,591.0003185,88281,170293
DFS_LIM,258.0008507,88474,168473
DFS,612.000227,97329,208539
DFS_LIM,318.0007935,118061,155449
DFS,772.0131874,167843,262673
DFS_LIM,448.9986897,167813,260723
DFS,832.0009708,209153,160008
DFS_LIM,505.00082970000005,209653,151782
DFS,97.9988575,13252,41277
DFS_LIM,833.0001831,241362,2151
DFS,610.9993458,92494,201032
DFS_LIM,275.00081059999997,93633,201020
DFS,789.0007496,173492,270169
DFS_LIM,461.00020409999996,173627,269827
DFS,528.0003548,60863,136982
DFS_LIM,170.9997654,63513,15870
DFS,487.0007038,46958,78544
DFS_LIM,139.00089260000001,38181,63386
DFS,619.0006733,101470,116768
DFS_LIM,269.00100710000004,95079,95844
DFS,831.0008048999999,214949,140760
DFS_LIM,492.000103,211677,121692
DFS,687.0000362000001,128865,158775
DFS_LIM,352.0007133,128388,157123
DFS,667.999506,120250,180254
DFS_LIM,310.0001812,114307,150592
DFS,626.0006428,98878,111388
DFS_LIM,280.9998989,98530,99964
DFS,835.9997272,231472,74718
DFS_LIM,503.99994849999996,230617,74884
DFS,109.00044439999999,15508,52700
DFS_LIM,85.0000381,16920,53540
DFS,537.9998684,65634,117494
DFS_LIM,183.99977679999998,58417,102620
DFS,840.0008678,210664,149918
DFS_LIM,563.9903545,207659,144148
DFS,774.9993801,168296,259681
DFS_LIM,441.0116673,171898,229841
DFS,63.0004406,9694,12101
DFS_LIM,107.0001125,16698,8933
DFS,647.0000743999999,126286,182991
DFS_LIM,369.9998856,126387,182617
DFS,888.9861107,198276,215350
DFS_LIM,509.0000629,198482,215056
DFS,719.0008163,142049,199249
DFS_LIM,380.0010681,142454,196327
DFS,539.0000343,64746,155643
DFS_LIM,154.0002823,46882,92203
DFS,717.0007229,153672,267290
DFS_LIM,416.0010815,157576,259166
DFS,818.0000782,214837,161011
